"query 809","6265","NaN","1"
"query 809","6266","NaN","1"
"query 809","6267","NaN","1"
"query 809","6268","NaN","1"
"query 809","6269","NaN","1"
"query 809","6270","NaN","1"
"query 809","6271","NaN","1"
"query 809","6272","NaN","1"
"query 809","6273","NaN","1"
"query 809","6274","NaN","1"
"query 809","6275","NaN","1"
"query 809","6276","NaN","1"
"query 809","6277","NaN","1"
"query 809","6278","NaN","1"
"query 809","6279","NaN","1"
"query 809","6280","NaN","1"
"query 809","6281","NaN","1"
"query 809","6282","NaN","1"
"query 809","6283","NaN","1"
"query 809","6284","NaN","1"
"query 809","6285","NaN","1"
"query 809","6286","NaN","1"
"query 809","6287","NaN","1"
"query 809","6288","NaN","1"
"query 809","6289","NaN","1"
"query 809","6290","NaN","1"
"query 809","6291","NaN","1"
"query 809","6292","NaN","1"
"query 809","6293","NaN","1"
"query 809","6294","NaN","1"
"query 809","6295","NaN","1"
"query 809","6296","NaN","1"
"query 809","6297","NaN","1"
"query 809","6298","NaN","1"
"query 809","6299","NaN","1"
"query 809","6300","NaN","1"
"query 809","6301","NaN","1"
"query 809","6302","NaN","1"
"query 809","6303","NaN","1"
"query 809","6304","NaN","1"
"query 809","6305","NaN","1"
"query 809","6306","NaN","1"
"query 809","6307","NaN","1"
"query 809","6308","NaN","1"
"query 809","6309","NaN","1"
"query 809","6310","NaN","1"
"query 809","6311","NaN","1"
"query 809","6312","NaN","1"
"query 809","6313","NaN","1"
"query 809","6314","NaN","1"
"query 809","6315","NaN","1"
"query 809","6316","NaN","1"
"query 809","6317","NaN","1"
"query 809","6318","NaN","1"
"query 809","6319","NaN","1"
"query 809","6320","NaN","1"
"query 809","6321","NaN","1"
"query 809","6322","NaN","1"
"query 809","6323","NaN","1"
"query 809","6324","NaN","1"
"query 809","6325","NaN","1"
"query 809","6326","NaN","1"
"query 809","6327","NaN","1"
"query 809","6328","NaN","1"
"query 809","6329","NaN","1"
"query 809","6330","NaN","1"
"query 809","6331","NaN","1"
"query 809","6332","NaN","1"
"query 809","6333","NaN","1"
"query 809","6334","NaN","1"
"query 809","6335","NaN","1"
"query 809","6336","NaN","1"
"query 809","6337","NaN","1"
"query 809","6338","NaN","1"
"query 809","6339","NaN","1"
"query 809","6340","NaN","1"
"query 809","6341","NaN","1"
"query 809","6342","NaN","1"
"query 809","6343","NaN","1"
"query 809","6344","NaN","1"
"query 809","6345","NaN","1"
"query 809","6346","NaN","1"
"query 809","6347","NaN","1"
"query 809","6348","NaN","1"
"query 809","6349","NaN","1"
"query 809","6350","NaN","1"
"query 809","6351","NaN","1"
"query 809","6352","NaN","1"
"query 809","6353","NaN","1"
"query 809","6354","NaN","1"
"query 809","6355","NaN","1"
"query 809","6356","NaN","1"
"query 809","6357","NaN","1"
"query 809","6358","NaN","1"
"query 809","6359","NaN","1"
"query 809","6360","NaN","1"
"query 809","6361","NaN","1"
"query 809","6362","NaN","1"
"query 809","6363","NaN","1"
"query 809","6364","NaN","1"
"query 809","6365","NaN","1"
"query 809","6366","NaN","1"
"query 809","6367","NaN","1"
"query 809","6368","NaN","1"
"query 809","6369","NaN","1"
"query 809","6370","NaN","1"
"query 809","6371","NaN","1"
"query 809","6372","NaN","1"
"query 809","6373","NaN","1"
"query 809","6374","NaN","1"
"query 809","6375","NaN","1"
"query 809","6376","NaN","1"
"query 809","6377","NaN","1"
"query 809","6378","NaN","1"
"query 809","6379","NaN","1"
"query 809","6380","NaN","1"
"query 809","6381","NaN","1"
"query 809","6382","NaN","1"
"query 809","6383","NaN","1"
"query 809","6384","NaN","1"
"query 809","6385","NaN","1"
"query 809","6386","NaN","1"
"query 809","6387","NaN","1"
"query 809","6388","NaN","1"
"query 809","6389","NaN","1"
"query 809","6390","NaN","1"
"query 809","6391","NaN","1"
"query 809","6392","NaN","1"
"query 809","6393","NaN","1"
"query 809","6394","NaN","1"
"query 809","6395","NaN","1"
"query 809","6396","NaN","1"
"query 809","6397","NaN","1"
"query 809","6398","NaN","1"
"query 809","6399","NaN","1"
"query 809","6400","NaN","1"
"query 809","6401","NaN","1"
"query 809","6402","NaN","1"
"query 809","6403","NaN","1"
"query 809","6404","NaN","1"
"query 809","6405","NaN","1"
"query 809","6406","NaN","1"
"query 809","6407","NaN","1"
"query 809","6408","NaN","1"
"query 809","6409","NaN","1"
"query 809","6410","NaN","1"
"query 809","6411","NaN","1"
"query 809","6412","NaN","1"
"query 809","6413","NaN","1"
"query 809","6414","NaN","1"
"query 809","6415","NaN","1"
"query 809","6416","NaN","1"
"query 809","6417","NaN","1"
"query 809","6418","NaN","1"
"query 809","6419","NaN","1"
"query 809","6420","NaN","1"
"query 809","6421","NaN","1"
"query 809","6422","NaN","1"
"query 809","6423","NaN","1"
"query 809","6424","NaN","1"
"query 809","6425","NaN","1"
"query 809","6426","NaN","1"
"query 809","6427","NaN","1"
"query 809","6428","NaN","1"
"query 809","6429","NaN","1"
"query 809","6430","NaN","1"
"query 809","6431","NaN","1"
"query 809","6432","NaN","1"
"query 809","6433","NaN","1"
"query 809","6434","NaN","1"
"query 809","6435","NaN","1"
"query 809","6436","NaN","1"
"query 809","6437","NaN","1"
"query 809","6438","NaN","1"
"query 809","6439","NaN","1"
"query 809","6440","NaN","1"
"query 809","6441","NaN","1"
"query 809","6442","NaN","1"
"query 809","6443","NaN","1"
"query 809","6444","NaN","1"
"query 809","6445","NaN","1"
"query 809","6446","NaN","1"
"query 809","6447","NaN","1"
"query 809","6448","NaN","1"
"query 809","6449","NaN","1"
"query 809","6450","NaN","1"
"query 809","6451","NaN","1"
"query 809","6452","NaN","1"
"query 809","6453","NaN","1"
"query 809","6454","NaN","1"
"query 809","6455","NaN","1"
"query 809","6456","NaN","1"
"query 809","6457","NaN","1"
"query 809","6458","NaN","1"
"query 809","6459","NaN","1"
"query 809","6460","NaN","1"
"query 809","6461","NaN","1"
"query 809","6462","NaN","1"
"query 809","6463","NaN","1"
"query 809","6464","NaN","1"
"query 809","6465","NaN","1"
"query 809","6466","NaN","1"
"query 809","6467","NaN","1"
"query 809","6468","NaN","1"
"query 809","6469","NaN","1"
"query 809","6470","NaN","1"
"query 809","6471","NaN","1"
"query 809","6472","NaN","1"
"query 809","6473","NaN","1"
"query 809","6474","NaN","1"
"query 809","6475","NaN","1"
"query 809","6476","NaN","1"
"query 809","6477","NaN","1"
"query 809","6478","NaN","1"
"query 809","6479","NaN","1"
"query 809","6480","NaN","1"
"query 809","6481","NaN","1"
"query 809","6482","NaN","1"
"query 809","6483","NaN","1"
"query 809","6484","NaN","1"
"query 809","6485","NaN","1"
"query 809","6486","NaN","1"
"query 809","6487","NaN","1"
"query 809","6488","NaN","1"
"query 809","6489","NaN","1"
"query 809","6490","NaN","1"
"query 809","6491","NaN","1"
"query 809","6492","NaN","1"
"query 809","6493","NaN","1"
"query 809","6494","NaN","1"
"query 809","6495","NaN","1"
"query 809","6496","NaN","1"
"query 809","6497","NaN","1"
"query 809","6498","NaN","1"
"query 809","6499","NaN","1"
"query 809","6500","NaN","1"
"query 809","6501","NaN","1"
"query 809","6502","NaN","1"
"query 809","6503","NaN","1"
"query 809","6504","NaN","1"
"query 809","6505","NaN","1"
"query 809","6506","NaN","1"
"query 809","6507","NaN","1"
"query 809","6508","NaN","1"
"query 809","6509","NaN","1"
"query 809","6510","NaN","1"
"query 809","6511","NaN","1"
"query 809","6512","NaN","1"
"query 809","6513","NaN","1"
"query 809","6514","NaN","1"
"query 809","6515","NaN","1"
"query 809","6516","NaN","1"
"query 809","6517","NaN","1"
"query 809","6518","NaN","1"
"query 809","6519","NaN","1"
"query 809","6520","NaN","1"
"query 809","6521","NaN","1"
"query 809","6522","NaN","1"
"query 809","6523","NaN","1"
"query 809","6524","NaN","1"
"query 809","6525","NaN","1"
"query 809","6526","NaN","1"
"query 809","6527","NaN","1"
"query 809","6528","NaN","1"
"query 809","6529","NaN","1"
"query 809","6530","NaN","1"
"query 809","6531","NaN","1"
"query 809","6532","NaN","1"
"query 809","6533","NaN","1"
"query 809","6534","NaN","1"
"query 809","6535","NaN","1"
"query 809","6536","NaN","1"
"query 809","6537","NaN","1"
"query 809","6538","NaN","1"
"query 809","6539","NaN","1"
"query 809","6540","NaN","1"
"query 809","6541","NaN","1"
"query 809","6542","NaN","1"
"query 809","6543","NaN","1"
"query 809","6544","NaN","1"
"query 809","6545","NaN","1"
"query 809","6546","NaN","1"
"query 809","6547","NaN","1"
"query 809","6548","NaN","1"
"query 809","6549","NaN","1"
"query 809","6550","NaN","1"
"query 809","6551","NaN","1"
"query 809","6552","NaN","1"
"query 809","6553","NaN","1"
"query 809","6554","NaN","1"
"query 809","6555","NaN","1"
"query 809","6556","NaN","1"
"query 809","6557","NaN","1"
"query 809","6558","NaN","1"
"query 809","6559","NaN","1"
"query 809","6560","NaN","1"
"query 809","6561","NaN","1"
"query 809","6562","NaN","1"
"query 809","6563","NaN","1"
"query 809","6564","NaN","1"
"query 809","6565","NaN","1"
"query 809","6566","NaN","1"
"query 809","6567","NaN","1"
"query 809","6568","NaN","1"
"query 809","6569","NaN","1"
"query 809","6570","NaN","1"
"query 809","6571","NaN","1"
"query 809","6572","NaN","1"
"query 809","6573","NaN","1"
"query 809","6574","NaN","1"
"query 809","6575","NaN","1"
"query 809","6576","NaN","1"
"query 809","6577","NaN","1"
"query 809","6578","NaN","1"
"query 809","6579","NaN","1"
"query 809","6580","NaN","1"
"query 809","6581","NaN","1"
"query 809","6582","NaN","1"
"query 809","6583","NaN","1"
"query 809","6584","NaN","1"
"query 809","6585","NaN","1"
"query 809","6586","NaN","1"
"query 809","6587","NaN","1"
"query 809","6588","NaN","1"
"query 809","6589","NaN","1"
"query 809","6590","NaN","1"
"query 809","6591","NaN","1"
"query 809","6592","NaN","1"
"query 809","6593","NaN","1"
"query 809","6594","NaN","1"
"query 809","6595","NaN","1"
"query 809","6596","NaN","1"
"query 809","6597","NaN","1"
"query 40829","6598","1.0629346","1"
"query 40829","6599","1.4628481","1"
"query 40829","6600","0.27395093","1"
"query 40829","6601","-0.50218534","1"
"query 40829","6602","-2.2808633","1"
"query 40829","6603","-1.8290274","1"
"query 40829","6604","-1.5910149","1"
"query 40829","6605","-1.3152325","1"
"query 40829","6606","-1.1167047","1"
"query 40829","6607","-3.4327416","1"
"query 40829","6608","-3.4643595","1"
"query 40829","6609","-2.7519796","1"
"query 40829","6610","-5.5566587","1"
"query 40829","6611","-4.448888","1"
"query 40829","6612","-5.3232803","1"
"query 40829","6613","-7.035114","1"
"query 40829","6614","-6.4565697","1"
"query 40829","6615","-6.277998","1"
"query 40829","6616","-8.53177","1"
"query 40829","6617","-10.389801","1"
"query 40829","6618","-10.60892","1"
"query 40829","6619","-10.364016","1"
"query 40829","6620","-11.527493","1"
"query 40829","6621","-10.354736","1"
"query 40829","6622","-11.693847","1"
"query 40829","6623","-12.808231","1"
"query 40829","6624","-12.01667","1"
"query 40829","6625","-11.915653","1"
"query 40829","6626","-11.61715","1"
"query 40829","6627","-10.526444","1"
"query 40829","6628","-10.094294","1"
"query 40829","6629","-10.087231","1"
"query 40829","6630","-8.891018","1"
"query 40829","6631","-9.160801","1"
"query 40829","6632","-8.415193","1"
"query 40829","6633","-6.520883","1"
"query 40829","6634","-5.855572","1"
"query 40829","6635","-5.7744393","1"
"query 40829","6636","-6.5957394","1"
"query 40829","6637","-8.517777","1"
"query 40829","6638","-8.63973","1"
"query 40829","6639","-9.418524","1"
"query 40829","6640","-9.064276","1"
"query 40829","6641","-10.3601465","1"
"query 40829","6642","-10.170794","1"
"query 40829","6643","-9.677688","1"
"query 40829","6644","-9.283377","1"
"query 40829","6645","-7.8527746","1"
"query 40829","6646","-9.275456","1"
"query 40829","6647","-9.049539","1"
"query 40829","6648","-9.464037","1"
"query 40829","6649","-9.1227045","1"
"query 40829","6650","-9.4616585","1"
"query 40829","6651","-9.875691","1"
"query 40829","6652","-10.228597","1"
"query 40829","6653","-9.130465","1"
"query 40829","6654","-9.906598","1"
"query 40829","6655","-9.343141","1"
"query 40829","6656","-8.737537","1"
"query 40829","6657","-8.475569","1"
"query 40829","6658","-7.944839","1"
"query 40829","6659","-7.508102","1"
"query 40829","6660","-7.9676137","1"
"query 40829","6661","-9.619957","1"
"query 40829","6662","-9.804109","1"
"query 40829","6663","-8.257083","1"
"query 40829","6664","-8.447475","1"
"query 40829","6665","-8.812463","1"
"query 40829","6666","-8.331272","1"
"query 40829","6667","-6.8877454","1"
"query 40829","6668","-7.8536935","1"
"query 40829","6669","-8.832266","1"
"query 40829","6670","-9.305994","1"
"query 40829","6671","-10.93004","1"
"query 40829","6672","-10.977648","1"
"query 40829","6673","-11.500465","1"
"query 40829","6674","-12.103556","1"
"query 40829","6675","-11.775149","1"
"query 40829","6676","-12.658957","1"
"query 40829","6677","-13.3771515","1"
"query 40829","6678","-13.661659","1"
"query 40829","6679","-14.670923","1"
"query 40829","6680","-14.576762","1"
"query 40829","6681","-15.5682535","1"
"query 40829","6682","-15.791665","1"
"query 40829","6683","-14.1569605","1"
"query 40829","6684","-13.460903","1"
"query 40829","6685","-12.680776","1"
"query 40829","6686","-12.926764","1"
"query 40829","6687","-12.875264","1"
"query 40829","6688","-12.414916","1"
"query 40829","6689","-11.069349","1"
"query 40829","6690","-11.454671","1"
"query 40829","6691","-10.215054","1"
"query 40829","6692","-10.677819","1"
"query 40829","6693","-10.167041","1"
"query 40829","6694","-10.592923","1"
"query 40829","6695","-10.862516","1"
"query 40829","6696","-9.833108","1"
"query 40829","6697","-8.786194","1"
"query 40829","6698","-7.2360687","1"
"query 40829","6699","-7.5405626","1"
"query 40829","6700","-6.257716","1"
"query 40829","6701","-5.0878215","1"
"query 40829","6702","-3.9872477","1"
"query 40829","6703","-3.287168","1"
"query 40829","6704","-5.4042616","1"
"query 40829","6705","-5.1345024","1"
"query 40829","6706","-6.585822","1"
"query 40829","6707","-6.7952914","1"
"query 40829","6708","-7.1661534","1"
"query 40829","6709","-6.255989","1"
"query 40829","6710","-5.6173725","1"
"query 40829","6711","-6.060886","1"
"query 40829","6712","-5.9852047","1"
"query 40829","6713","-6.5765157","1"
"query 40829","6714","-7.74165","1"
"query 40829","6715","-8.3209505","1"
"query 40829","6716","-9.214118","1"
"query 40829","6717","-9.167953","1"
"query 40829","6718","-9.836099","1"
"query 40829","6719","-9.793208","1"
"query 40829","6720","-11.085017","1"
"query 40829","6721","-11.223366","1"
"query 40829","6722","-10.980448","1"
"query 40829","6723","-12.802276","1"
"query 40829","6724","-13.855929","1"
"query 40829","6725","-13.3468685","1"
"query 40829","6726","-12.7408085","1"
"query 40829","6727","-12.762692","1"
"query 40829","6728","-12.836024","1"
"query 40829","6729","-11.070258","1"
"query 40829","6730","-12.154648","1"
"query 40829","6731","-12.688048","1"
"query 40829","6732","-13.068583","1"
"query 40829","6733","-14.431051","1"
"query 40829","6734","-12.290576","1"
"query 40829","6735","-10.832396","1"
"query 40829","6736","-11.105918","1"
"query 40829","6737","-10.496817","1"
"query 40829","6738","-10.790372","1"
"query 40829","6739","-12.493595","1"
"query 40829","6740","-12.569936","1"
"query 40829","6741","-12.370795","1"
"query 40829","6742","-11.317713","1"
"query 40829","6743","-11.6345625","1"
"query 40829","6744","-10.615267","1"
"query 40829","6745","-10.311861","1"
"query 40829","6746","-11.239228","1"
"query 40829","6747","-10.093359","1"
"query 40829","6748","-8.939067","1"
"query 40829","6749","-9.138411","1"
"query 40829","6750","-9.187457","1"
"query 40829","6751","-10.187919","1"
"query 40829","6752","-11.073823","1"
"query 40829","6753","-11.099563","1"
"query 40829","6754","-10.020971","1"
"query 40829","6755","-8.130822","1"
"query 40829","6756","-8.247212","1"
"query 40829","6757","-8.203789","1"
"query 40829","6758","-8.398905","1"
"query 40829","6759","-6.9652896","1"
"query 40829","6760","-7.6466885","1"
"query 40829","6761","-9.087663","1"
"query 40829","6762","-10.000185","1"
"query 40829","6763","-9.170873","1"
"query 40829","6764","-10.071068","1"
"query 40829","6765","-10.24754","1"
"query 40829","6766","-11.4363","1"
"query 40829","6767","-11.370226","1"
"query 40829","6768","-9.711604","1"
"query 40829","6769","-12.164621","1"
"query 40829","6770","-12.529101","1"
"query 40829","6771","-11.451779","1"
"query 40829","6772","-12.232575","1"
"query 40829","6773","-11.681464","1"
"query 40829","6774","-12.922284","1"
"query 40829","6775","-13.345928","1"
"query 40829","6776","-14.126664","1"
"query 40829","6777","-13.624629","1"
"query 40829","6778","-12.65967","1"
"query 40829","6779","-12.432939","1"
"query 40829","6780","-12.699401","1"
"query 40829","6781","-14.668733","1"
"query 40829","6782","-14.2899065","1"
"query 40829","6783","-13.755337","1"
"query 40829","6784","-15.533321","1"
"query 40829","6785","-14.19308","1"
"query 40829","6786","-14.976745","1"
"query 40829","6787","-15.292144","1"
"query 40829","6788","-14.530304","1"
"query 40829","6789","-13.961414","1"
"query 40829","6790","-13.033591","1"
"query 40829","6791","-13.211702","1"
"query 40829","6792","-11.813481","1"
"query 40829","6793","-11.246612","1"
"query 40829","6794","-10.422879","1"
"query 40829","6795","-10.494244","1"
"query 40829","6796","-10.103781","1"
"query 40829","6797","-11.373285","1"
"query 40829","6798","-11.580417","1"
"query 40829","6799","-11.769165","1"
"query 40829","6800","-11.608339","1"
"query 40829","6801","-11.652608","1"
"query 40829","6802","-10.498884","1"
"query 40829","6803","-11.425937","1"
"query 40829","6804","-10.303658","1"
"query 40829","6805","-10.533414","1"
"query 40829","6806","-10.88684","1"
"query 40829","6807","-10.249574","1"
"query 40829","6808","-11.808096","1"
"query 40829","6809","-11.27763","1"
"query 40829","6810","-10.843734","1"
"query 40829","6811","-12.551223","1"
"query 40829","6812","-12.322992","1"
"query 40829","6813","-12.030739","1"
"query 40829","6814","-12.059536","1"
"query 40829","6815","-12.791283","1"
"query 40829","6816","-9.980499","1"
"query 40829","6817","-9.072234","1"
"query 40829","6818","-10.26358","1"
"query 40829","6819","-7.787038","1"
"query 40829","6820","-8.171797","1"
"query 40829","6821","-9.239128","1"
"query 40829","6822","-8.878072","1"
"query 40829","6823","-8.06096","1"
"query 40829","6824","-7.5497494","1"
"query 40829","6825","-7.641703","1"
"query 40829","6826","-8.812214","1"
"query 40829","6827","-9.463532","1"
"query 40829","6828","-9.008696","1"
"query 40829","6829","-9.759473","1"
"query 40829","6830","-11.63888","1"
"query 40829","6831","-10.040058","1"
"query 40829","6832","-10.30558","1"
"query 40829","6833","-10.14748","1"
"query 40829","6834","-9.570306","1"
"query 40829","6835","-9.300336","1"
"query 40829","6836","-9.080549","1"
"query 40829","6837","-9.439605","1"
"query 40829","6838","-8.761724","1"
"query 40829","6839","-8.523889","1"
"query 40829","6840","-8.9709","1"
"query 40829","6841","-7.6557","1"
"query 40829","6842","-7.2139516","1"
"query 40829","6843","-7.319645","1"
"query 40829","6844","-6.8488264","1"
"query 40829","6845","-8.26357","1"
"query 40829","6846","-7.8969975","1"
"query 40829","6847","-4.2640696","1"
"query 40829","6848","-4.3987308","1"
"query 40829","6849","-2.3764184","1"
"query 40829","6850","-3.5204637","1"
"query 40829","6851","-1.2608186","1"
"query 40829","6852","-1.5798824","1"
"query 40829","6853","1.7763568E-15","1"
"query 809","6854","NaN","1"
"query 809","6855","NaN","1"
"query 809","6856","NaN","1"
"query 809","6857","NaN","1"
"query 809","6858","NaN","1"
"query 809","6859","NaN","1"
"query 809","6860","NaN","1"
"query 809","6861","NaN","1"
"query 809","6862","NaN","1"
"query 809","6863","NaN","1"
"query 809","6864","NaN","1"
"query 809","6865","NaN","1"
"query 809","6866","NaN","1"
"query 809","6867","NaN","1"
"query 809","6868","NaN","1"
"query 809","6869","NaN","1"
"query 809","6870","NaN","1"
"query 809","6871","NaN","1"
"query 809","6872","NaN","1"
"query 809","6873","NaN","1"
"query 809","6874","NaN","1"
"query 809","6875","NaN","1"
"query 809","6876","NaN","1"
"query 809","6877","NaN","1"
"query 809","6878","NaN","1"
"query 809","6879","NaN","1"
"query 809","6880","NaN","1"
"query 809","6881","NaN","1"
"query 809","6882","NaN","1"
"query 809","6883","NaN","1"
"query 809","6884","NaN","1"
"query 809","6885","NaN","1"
"query 809","6886","NaN","1"
"query 809","6887","NaN","1"
"query 809","6888","NaN","1"
"query 809","6889","NaN","1"
"query 809","6890","NaN","1"
"query 809","6891","NaN","1"
"query 809","6892","NaN","1"
"query 809","6893","NaN","1"
"query 809","6894","NaN","1"
"query 809","6895","NaN","1"
"query 809","6896","NaN","1"
"query 809","6897","NaN","1"
"query 809","6898","NaN","1"
"query 809","6899","NaN","1"
"query 809","6900","NaN","1"
"query 809","6901","NaN","1"
"query 809","6902","NaN","1"
"query 809","6903","NaN","1"
"query 809","6904","NaN","1"
"query 809","6905","NaN","1"
"query 809","6906","NaN","1"
"query 809","6907","NaN","1"
"query 809","6908","NaN","1"
"query 809","6909","NaN","1"
"query 809","6910","NaN","1"
"query 809","6911","NaN","1"
"query 809","6912","NaN","1"
"query 809","6913","NaN","1"
"query 809","6914","NaN","1"
"query 809","6915","NaN","1"
"query 809","6916","NaN","1"
"query 809","6917","NaN","1"
"query 809","6918","NaN","1"
"query 809","6919","NaN","1"
"query 809","6920","NaN","1"
"query 809","6921","NaN","1"
"query 809","6922","NaN","1"
"query 809","6923","NaN","1"
"query 809","6924","NaN","1"
"query 809","6925","NaN","1"
"query 809","6926","NaN","1"
"query 809","6927","NaN","1"
"query 809","6928","NaN","1"
"query 809","6929","NaN","1"
"query 809","6930","NaN","1"
"query 809","6931","NaN","1"
"query 809","6932","NaN","1"
"query 809","6933","NaN","1"
"query 809","6934","NaN","1"
"query 809","6935","NaN","1"
"query 809","6936","NaN","1"
"query 809","6937","NaN","1"
"query 809","6938","NaN","1"
"query 809","6939","NaN","1"
"query 809","6940","NaN","1"
"query 809","6941","NaN","1"
"query 809","6942","NaN","1"
"query 809","6943","NaN","1"
"query 809","6944","NaN","1"
"query 809","6945","NaN","1"
"query 809","6946","NaN","1"
"query 809","6947","NaN","1"
"query 809","6948","NaN","1"
"query 809","6949","NaN","1"
"query 809","6950","NaN","1"
"query 809","6951","NaN","1"
"query 809","6952","NaN","1"
"query 809","6953","NaN","1"
"query 809","6954","NaN","1"
"query 809","6955","NaN","1"
"query 809","6956","NaN","1"
"query 809","6957","NaN","1"
"query 809","6958","NaN","1"
"query 809","6959","NaN","1"
"query 809","6960","NaN","1"
"query 809","6961","NaN","1"
"query 809","6962","NaN","1"
"query 809","6963","NaN","1"
"query 809","6964","NaN","1"
"query 809","6965","NaN","1"
"query 809","6966","NaN","1"
"query 809","6967","NaN","1"
"query 809","6968","NaN","1"
"query 809","6969","NaN","1"
"query 809","6970","NaN","1"
"query 809","6971","NaN","1"
"query 809","6972","NaN","1"
"query 809","6973","NaN","1"
"query 809","6974","NaN","1"
"query 809","6975","NaN","1"
"query 809","6976","NaN","1"
"query 809","6977","NaN","1"
"query 809","6978","NaN","1"
"query 809","6979","NaN","1"
"query 809","6980","NaN","1"
"query 809","6981","NaN","1"
"query 809","6982","NaN","1"
"query 809","6983","NaN","1"
"query 809","6984","NaN","1"
"query 809","6985","NaN","1"
"query 809","6986","NaN","1"
"query 809","6987","NaN","1"
"query 809","6988","NaN","1"
"query 809","6989","NaN","1"
"query 809","6990","NaN","1"
"query 809","6991","NaN","1"
"query 809","6992","NaN","1"
"query 809","6993","NaN","1"
"query 809","6994","NaN","1"
"query 809","6995","NaN","1"
"query 809","6996","NaN","1"
"query 809","6997","NaN","1"
"query 809","6998","NaN","1"
"query 809","6999","NaN","1"
"query 809","7000","NaN","1"
"query 809","7001","NaN","1"
"query 809","7002","NaN","1"
"query 809","7003","NaN","1"
"query 809","7004","NaN","1"
"query 809","7005","NaN","1"
"query 809","7006","NaN","1"
"query 809","7007","NaN","1"
"query 809","7008","NaN","1"
"query 809","7009","NaN","1"
"query 809","7010","NaN","1"
"query 809","7011","NaN","1"
"query 809","7012","NaN","1"
"query 809","7013","NaN","1"
"query 809","7014","NaN","1"
"query 809","7015","NaN","1"
"query 809","7016","NaN","1"
"query 809","7017","NaN","1"
"query 809","7018","NaN","1"
"query 809","7019","NaN","1"
"query 809","7020","NaN","1"
"query 809","7021","NaN","1"
"query 809","7022","NaN","1"
"query 809","7023","NaN","1"
"query 809","7024","NaN","1"
"query 809","7025","NaN","1"
"query 809","7026","NaN","1"
"query 809","7027","NaN","1"
"query 809","7028","NaN","1"
"query 809","7029","NaN","1"
"query 809","7030","NaN","1"
"query 809","7031","NaN","1"
"query 809","7032","NaN","1"
"query 809","7033","NaN","1"
"query 809","7034","NaN","1"
"query 809","7035","NaN","1"
"query 809","7036","NaN","1"
"query 809","7037","NaN","1"
"query 809","7038","NaN","1"
"query 809","7039","NaN","1"
"query 809","7040","NaN","1"
"query 809","7041","NaN","1"
"query 809","7042","NaN","1"
"query 809","7043","NaN","1"
"query 809","7044","NaN","1"
"query 809","7045","NaN","1"
"query 809","7046","NaN","1"
"query 809","7047","NaN","1"
"query 809","7048","NaN","1"
"query 809","7049","NaN","1"
"query 809","7050","NaN","1"
"query 809","7051","NaN","1"
"query 809","7052","NaN","1"
"query 809","7053","NaN","1"
"query 809","7054","NaN","1"
"query 809","7055","NaN","1"
"query 809","7056","NaN","1"
"query 809","7057","NaN","1"
"query 809","7058","NaN","1"
"query 809","7059","NaN","1"
"query 809","7060","NaN","1"
"query 809","7061","NaN","1"
"query 809","7062","NaN","1"
"query 809","7063","NaN","1"
"query 809","7064","NaN","1"
"query 809","7065","NaN","1"
"query 809","7066","NaN","1"
"query 809","7067","NaN","1"
"query 809","7068","NaN","1"
"query 809","7069","NaN","1"
"query 809","7070","NaN","1"
"query 809","7071","NaN","1"
"query 809","7072","NaN","1"
"query 809","7073","NaN","1"
"query 809","7074","NaN","1"
"query 809","7075","NaN","1"
"query 809","7076","NaN","1"
"query 809","7077","NaN","1"
"query 809","7078","NaN","1"
"query 809","7079","NaN","1"
"query 809","7080","NaN","1"
"query 809","7081","NaN","1"
"query 809","7082","NaN","1"
"query 809","7083","NaN","1"
"query 809","7084","NaN","1"
"query 809","7085","NaN","1"
"query 809","7086","NaN","1"
"query 809","7087","NaN","1"
"query 809","7088","NaN","1"
"query 809","7089","NaN","1"
"query 809","7090","NaN","1"
"query 809","7091","NaN","1"
"query 809","7092","NaN","1"
"query 809","7093","NaN","1"
"query 809","7094","NaN","1"
"query 809","7095","NaN","1"
"query 809","7096","NaN","1"
"query 809","7097","NaN","1"
"query 809","7098","NaN","1"
"query 809","7099","NaN","1"
"query 809","7100","NaN","1"
"query 809","7101","NaN","1"
"query 809","7102","NaN","1"
"query 809","7103","NaN","1"
"query 809","7104","NaN","1"
"query 809","7105","NaN","1"
"query 809","7106","NaN","1"
"query 809","7107","NaN","1"
"query 809","7108","NaN","1"
"query 809","7109","NaN","1"
"query 809","7110","NaN","1"
"query 809","7111","NaN","1"
"query 809","7112","NaN","1"
"query 809","7113","NaN","1"
"query 809","7114","NaN","1"
"query 809","7115","NaN","1"
"query 809","7116","NaN","1"
"query 809","7117","NaN","1"
"query 809","7118","NaN","1"
"query 809","7119","NaN","1"
"query 809","7120","NaN","1"
"query 809","7121","NaN","1"
"query 809","7122","NaN","1"
"query 809","7123","NaN","1"
"query 809","7124","NaN","1"
"query 809","7125","NaN","1"
"query 40835","7126","-0.82084846","1"
"query 40835","7127","-0.9111985","1"
"query 40835","7128","-1.1209977","1"
"query 40835","7129","-2.8902915","1"
"query 40835","7130","-0.9544415","1"
"query 40835","7131","-1.3761466","1"
"query 40835","7132","-2.4201705","1"
"query 40835","7133","-3.6728525","1"
"query 40835","7134","-5.315156","1"
"query 40835","7135","-5.2203875","1"
"query 40835","7136","-5.915749","1"
"query 40835","7137","-4.8173065","1"
"query 40835","7138","-5.9395084","1"
